name,feet,inches,categories,premise,hypothesis
Michael,2,10,short,Michael is 2 feet 10 inches.,Michael is short.
Michael,2,11,tall,Michael is 2 feet 11 inches.,Michael is tall.
Michael,2,11,short,Michael is 2 feet 11 inches.,Michael is short.
Michael,3,1,tall,Michael is 3 feet 1 inches.,Michael is tall.
Michael,3,1,short,Michael is 3 feet 1 inches.,Michael is short.
Michael,3,2,tall,Michael is 3 feet 2 inches.,Michael is tall.
Michael,3,2,short,Michael is 3 feet 2 inches.,Michael is short.
Michael,3,3,tall,Michael is 3 feet 3 inches.,Michael is tall.
Michael,3,3,short,Michael is 3 feet 3 inches.,Michael is short.
Michael,3,4,tall,Michael is 3 feet 4 inches.,Michael is tall.
Michael,3,4,short,Michael is 3 feet 4 inches.,Michael is short.
Michael,3,5,tall,Michael is 3 feet 5 inches.,Michael is tall.
Michael,3,5,short,Michael is 3 feet 5 inches.,Michael is short.
Michael,3,6,tall,Michael is 3 feet 6 inches.,Michael is tall.
Michael,3,6,short,Michael is 3 feet 6 inches.,Michael is short.
Michael,3,7,tall,Michael is 3 feet 7 inches.,Michael is tall.
Michael,3,7,short,Michael is 3 feet 7 inches.,Michael is short.
Michael,3,8,tall,Michael is 3 feet 8 inches.,Michael is tall.
Michael,3,8,short,Michael is 3 feet 8 inches.,Michael is short.
Michael,3,9,tall,Michael is 3 feet 9 inches.,Michael is tall.
Michael,3,9,short,Michael is 3 feet 9 inches.,Michael is short.
Michael,3,10,tall,Michael is 3 feet 10 inches.,Michael is tall.
Michael,3,10,short,Michael is 3 feet 10 inches.,Michael is short.
Michael,3,11,tall,Michael is 3 feet 11 inches.,Michael is tall.
Michael,3,11,short,Michael is 3 feet 11 inches.,Michael is short.
Michael,4,1,tall,Michael is 4 feet 1 inches.,Michael is tall.
Michael,4,1,short,Michael is 4 feet 1 inches.,Michael is short.
Michael,4,2,tall,Michael is 4 feet 2 inches.,Michael is tall.
Michael,4,2,short,Michael is 4 feet 2 inches.,Michael is short.
Michael,4,3,tall,Michael is 4 feet 3 inches.,Michael is tall.
Michael,4,3,short,Michael is 4 feet 3 inches.,Michael is short.
Michael,4,4,tall,Michael is 4 feet 4 inches.,Michael is tall.
Michael,4,4,short,Michael is 4 feet 4 inches.,Michael is short.
Michael,4,5,tall,Michael is 4 feet 5 inches.,Michael is tall.
Michael,4,5,short,Michael is 4 feet 5 inches.,Michael is short.
Michael,4,6,tall,Michael is 4 feet 6 inches.,Michael is tall.
Michael,4,6,short,Michael is 4 feet 6 inches.,Michael is short.
Michael,4,7,tall,Michael is 4 feet 7 inches.,Michael is tall.
Michael,4,7,short,Michael is 4 feet 7 inches.,Michael is short.
Michael,4,8,tall,Michael is 4 feet 8 inches.,Michael is tall.
Michael,4,8,short,Michael is 4 feet 8 inches.,Michael is short.
Michael,4,9,tall,Michael is 4 feet 9 inches.,Michael is tall.
Michael,4,9,short,Michael is 4 feet 9 inches.,Michael is short.
Michael,4,10,tall,Michael is 4 feet 10 inches.,Michael is tall.
Michael,4,10,short,Michael is 4 feet 10 inches.,Michael is short.
Michael,4,11,tall,Michael is 4 feet 11 inches.,Michael is tall.
Michael,4,11,short,Michael is 4 feet 11 inches.,Michael is short.
Michael,5,1,tall,Michael is 5 feet 1 inches.,Michael is tall.
Michael,5,1,short,Michael is 5 feet 1 inches.,Michael is short.
Michael,5,2,tall,Michael is 5 feet 2 inches.,Michael is tall.
Michael,5,2,short,Michael is 5 feet 2 inches.,Michael is short.
Michael,5,3,tall,Michael is 5 feet 3 inches.,Michael is tall.
Michael,5,3,short,Michael is 5 feet 3 inches.,Michael is short.
Michael,5,4,tall,Michael is 5 feet 4 inches.,Michael is tall.
Michael,5,4,short,Michael is 5 feet 4 inches.,Michael is short.
Michael,5,5,tall,Michael is 5 feet 5 inches.,Michael is tall.
Michael,5,5,short,Michael is 5 feet 5 inches.,Michael is short.
Michael,5,6,tall,Michael is 5 feet 6 inches.,Michael is tall.
Michael,5,6,short,Michael is 5 feet 6 inches.,Michael is short.
Michael,5,7,tall,Michael is 5 feet 7 inches.,Michael is tall.
Michael,5,7,short,Michael is 5 feet 7 inches.,Michael is short.
Michael,5,8,tall,Michael is 5 feet 8 inches.,Michael is tall.
Michael,5,8,short,Michael is 5 feet 8 inches.,Michael is short.
Michael,5,9,tall,Michael is 5 feet 9 inches.,Michael is tall.
Michael,5,9,short,Michael is 5 feet 9 inches.,Michael is short.
Michael,5,10,tall,Michael is 5 feet 10 inches.,Michael is tall.
Michael,5,10,short,Michael is 5 feet 10 inches.,Michael is short.
Michael,5,11,tall,Michael is 5 feet 11 inches.,Michael is tall.
Michael,5,11,short,Michael is 5 feet 11 inches.,Michael is short.
Michael,6,1,tall,Michael is 6 feet 1 inches.,Michael is tall.
Michael,6,1,short,Michael is 6 feet 1 inches.,Michael is short.
Michael,6,2,tall,Michael is 6 feet 2 inches.,Michael is tall.
Michael,6,2,short,Michael is 6 feet 2 inches.,Michael is short.
Michael,6,3,tall,Michael is 6 feet 3 inches.,Michael is tall.
Michael,6,3,short,Michael is 6 feet 3 inches.,Michael is short.
Michael,6,4,tall,Michael is 6 feet 4 inches.,Michael is tall.
Michael,6,4,short,Michael is 6 feet 4 inches.,Michael is short.
Michael,6,5,tall,Michael is 6 feet 5 inches.,Michael is tall.
Michael,6,5,short,Michael is 6 feet 5 inches.,Michael is short.
Michael,6,6,tall,Michael is 6 feet 6 inches.,Michael is tall.
Michael,6,6,short,Michael is 6 feet 6 inches.,Michael is short.
Michael,6,7,tall,Michael is 6 feet 7 inches.,Michael is tall.
Michael,6,7,short,Michael is 6 feet 7 inches.,Michael is short.
Michael,6,8,tall,Michael is 6 feet 8 inches.,Michael is tall.
Michael,6,8,short,Michael is 6 feet 8 inches.,Michael is short.
Michael,6,9,tall,Michael is 6 feet 9 inches.,Michael is tall.
Michael,6,9,short,Michael is 6 feet 9 inches.,Michael is short.
Michael,6,10,tall,Michael is 6 feet 10 inches.,Michael is tall.
Michael,6,10,short,Michael is 6 feet 10 inches.,Michael is short.
Michael,6,11,tall,Michael is 6 feet 11 inches.,Michael is tall.
Michael,6,11,short,Michael is 6 feet 11 inches.,Michael is short.
Michael,7,1,tall,Michael is 7 feet 1 inches.,Michael is tall.
Michael,7,1,short,Michael is 7 feet 1 inches.,Michael is short.
Michael,7,2,tall,Michael is 7 feet 2 inches.,Michael is tall.
Michael,7,2,short,Michael is 7 feet 2 inches.,Michael is short.
Michael,7,3,tall,Michael is 7 feet 3 inches.,Michael is tall.
Michael,7,3,short,Michael is 7 feet 3 inches.,Michael is short.
Michael,7,4,tall,Michael is 7 feet 4 inches.,Michael is tall.
Michael,7,4,short,Michael is 7 feet 4 inches.,Michael is short.
Michael,7,5,tall,Michael is 7 feet 5 inches.,Michael is tall.
Michael,7,5,short,Michael is 7 feet 5 inches.,Michael is short.
Michael,7,6,tall,Michael is 7 feet 6 inches.,Michael is tall.
Michael,7,6,short,Michael is 7 feet 6 inches.,Michael is short.
Michael,7,7,tall,Michael is 7 feet 7 inches.,Michael is tall.
Michael,7,7,short,Michael is 7 feet 7 inches.,Michael is short.
Michael,7,8,tall,Michael is 7 feet 8 inches.,Michael is tall.
Michael,7,8,short,Michael is 7 feet 8 inches.,Michael is short.
Michael,7,9,tall,Michael is 7 feet 9 inches.,Michael is tall.
Michael,7,9,short,Michael is 7 feet 9 inches.,Michael is short.
Michael,7,10,tall,Michael is 7 feet 10 inches.,Michael is tall.
Michael,7,10,short,Michael is 7 feet 10 inches.,Michael is short.
Michael,7,11,tall,Michael is 7 feet 11 inches.,Michael is tall.
Michael,7,11,short,Michael is 7 feet 11 inches.,Michael is short.
Michael,8,1,tall,Michael is 8 feet 1 inches.,Michael is tall.
Michael,8,1,short,Michael is 8 feet 1 inches.,Michael is short.
Michael,8,2,tall,Michael is 8 feet 2 inches.,Michael is tall.
Michael,8,2,short,Michael is 8 feet 2 inches.,Michael is short.
Michael,8,3,tall,Michael is 8 feet 3 inches.,Michael is tall.
Michael,8,3,short,Michael is 8 feet 3 inches.,Michael is short.
Michael,8,4,tall,Michael is 8 feet 4 inches.,Michael is tall.
Michael,8,4,short,Michael is 8 feet 4 inches.,Michael is short.
Michael,8,5,tall,Michael is 8 feet 5 inches.,Michael is tall.
Michael,8,5,short,Michael is 8 feet 5 inches.,Michael is short.
Michael,8,6,tall,Michael is 8 feet 6 inches.,Michael is tall.
Michael,8,6,short,Michael is 8 feet 6 inches.,Michael is short.
Michael,8,7,tall,Michael is 8 feet 7 inches.,Michael is tall.
Michael,8,7,short,Michael is 8 feet 7 inches.,Michael is short.
Michael,8,8,tall,Michael is 8 feet 8 inches.,Michael is tall.
Michael,8,8,short,Michael is 8 feet 8 inches.,Michael is short.
Michael,8,9,tall,Michael is 8 feet 9 inches.,Michael is tall.
Michael,8,9,short,Michael is 8 feet 9 inches.,Michael is short.
Michael,8,10,tall,Michael is 8 feet 10 inches.,Michael is tall.
Michael,8,10,short,Michael is 8 feet 10 inches.,Michael is short.
Michael,8,11,tall,Michael is 8 feet 11 inches.,Michael is tall.
Michael,8,11,short,Michael is 8 feet 11 inches.,Michael is short.
Richard,2,1,tall,Richard is 2 feet 1 inches.,Richard is tall.
Richard,2,1,short,Richard is 2 feet 1 inches.,Richard is short.
Richard,2,2,tall,Richard is 2 feet 2 inches.,Richard is tall.
Richard,2,2,short,Richard is 2 feet 2 inches.,Richard is short.
Richard,2,3,tall,Richard is 2 feet 3 inches.,Richard is tall.
Richard,2,3,short,Richard is 2 feet 3 inches.,Richard is short.
Richard,2,4,tall,Richard is 2 feet 4 inches.,Richard is tall.
Richard,2,4,short,Richard is 2 feet 4 inches.,Richard is short.
Richard,2,5,tall,Richard is 2 feet 5 inches.,Richard is tall.
Richard,2,5,short,Richard is 2 feet 5 inches.,Richard is short.
Richard,2,6,tall,Richard is 2 feet 6 inches.,Richard is tall.
Richard,2,6,short,Richard is 2 feet 6 inches.,Richard is short.
Richard,2,7,tall,Richard is 2 feet 7 inches.,Richard is tall.
Richard,2,7,short,Richard is 2 feet 7 inches.,Richard is short.
Richard,2,8,tall,Richard is 2 feet 8 inches.,Richard is tall.
Richard,2,8,short,Richard is 2 feet 8 inches.,Richard is short.
Richard,2,9,tall,Richard is 2 feet 9 inches.,Richard is tall.
Richard,2,9,short,Richard is 2 feet 9 inches.,Richard is short.
Richard,2,10,tall,Richard is 2 feet 10 inches.,Richard is tall.
Richard,2,10,short,Richard is 2 feet 10 inches.,Richard is short.
Richard,2,11,tall,Richard is 2 feet 11 inches.,Richard is tall.
Richard,2,11,short,Richard is 2 feet 11 inches.,Richard is short.
Richard,3,1,tall,Richard is 3 feet 1 inches.,Richard is tall.
Richard,3,1,short,Richard is 3 feet 1 inches.,Richard is short.
Richard,3,2,tall,Richard is 3 feet 2 inches.,Richard is tall.
Richard,3,2,short,Richard is 3 feet 2 inches.,Richard is short.
Richard,3,3,tall,Richard is 3 feet 3 inches.,Richard is tall.
Richard,3,3,short,Richard is 3 feet 3 inches.,Richard is short.
Richard,3,4,tall,Richard is 3 feet 4 inches.,Richard is tall.
Richard,3,4,short,Richard is 3 feet 4 inches.,Richard is short.
Richard,3,5,tall,Richard is 3 feet 5 inches.,Richard is tall.
Richard,3,5,short,Richard is 3 feet 5 inches.,Richard is short.
Richard,3,6,tall,Richard is 3 feet 6 inches.,Richard is tall.
Richard,3,6,short,Richard is 3 feet 6 inches.,Richard is short.
Richard,3,7,tall,Richard is 3 feet 7 inches.,Richard is tall.
Richard,3,7,short,Richard is 3 feet 7 inches.,Richard is short.
Richard,3,8,tall,Richard is 3 feet 8 inches.,Richard is tall.
Richard,3,8,short,Richard is 3 feet 8 inches.,Richard is short.
Richard,3,9,tall,Richard is 3 feet 9 inches.,Richard is tall.
Richard,3,9,short,Richard is 3 feet 9 inches.,Richard is short.
Richard,3,10,tall,Richard is 3 feet 10 inches.,Richard is tall.
Richard,3,10,short,Richard is 3 feet 10 inches.,Richard is short.
Richard,3,11,tall,Richard is 3 feet 11 inches.,Richard is tall.
Richard,3,11,short,Richard is 3 feet 11 inches.,Richard is short.
Richard,4,1,tall,Richard is 4 feet 1 inches.,Richard is tall.
Richard,4,1,short,Richard is 4 feet 1 inches.,Richard is short.
Richard,4,2,tall,Richard is 4 feet 2 inches.,Richard is tall.
Richard,4,2,short,Richard is 4 feet 2 inches.,Richard is short.
Richard,4,3,tall,Richard is 4 feet 3 inches.,Richard is tall.
Richard,4,3,short,Richard is 4 feet 3 inches.,Richard is short.
Richard,4,4,tall,Richard is 4 feet 4 inches.,Richard is tall.
Richard,4,4,short,Richard is 4 feet 4 inches.,Richard is short.
Richard,4,5,tall,Richard is 4 feet 5 inches.,Richard is tall.
Richard,4,5,short,Richard is 4 feet 5 inches.,Richard is short.
Richard,4,6,tall,Richard is 4 feet 6 inches.,Richard is tall.
Richard,4,6,short,Richard is 4 feet 6 inches.,Richard is short.
Richard,4,7,tall,Richard is 4 feet 7 inches.,Richard is tall.
Richard,4,7,short,Richard is 4 feet 7 inches.,Richard is short.
Richard,4,8,tall,Richard is 4 feet 8 inches.,Richard is tall.
Richard,4,8,short,Richard is 4 feet 8 inches.,Richard is short.
Richard,4,9,tall,Richard is 4 feet 9 inches.,Richard is tall.
Richard,4,9,short,Richard is 4 feet 9 inches.,Richard is short.
Richard,4,10,tall,Richard is 4 feet 10 inches.,Richard is tall.
Richard,4,10,short,Richard is 4 feet 10 inches.,Richard is short.
Richard,4,11,tall,Richard is 4 feet 11 inches.,Richard is tall.
Richard,4,11,short,Richard is 4 feet 11 inches.,Richard is short.
Richard,5,1,tall,Richard is 5 feet 1 inches.,Richard is tall.
Richard,5,1,short,Richard is 5 feet 1 inches.,Richard is short.
Richard,5,2,tall,Richard is 5 feet 2 inches.,Richard is tall.
Richard,5,2,short,Richard is 5 feet 2 inches.,Richard is short.
Richard,5,3,tall,Richard is 5 feet 3 inches.,Richard is tall.
Richard,5,3,short,Richard is 5 feet 3 inches.,Richard is short.
Richard,5,4,tall,Richard is 5 feet 4 inches.,Richard is tall.
Richard,5,4,short,Richard is 5 feet 4 inches.,Richard is short.
Richard,5,5,tall,Richard is 5 feet 5 inches.,Richard is tall.
Richard,5,5,short,Richard is 5 feet 5 inches.,Richard is short.
Richard,5,6,tall,Richard is 5 feet 6 inches.,Richard is tall.
Richard,5,6,short,Richard is 5 feet 6 inches.,Richard is short.
Richard,5,7,tall,Richard is 5 feet 7 inches.,Richard is tall.
Richard,5,7,short,Richard is 5 feet 7 inches.,Richard is short.
Richard,5,8,tall,Richard is 5 feet 8 inches.,Richard is tall.
Richard,5,8,short,Richard is 5 feet 8 inches.,Richard is short.
Richard,5,9,tall,Richard is 5 feet 9 inches.,Richard is tall.
Richard,5,9,short,Richard is 5 feet 9 inches.,Richard is short.
Richard,5,10,tall,Richard is 5 feet 10 inches.,Richard is tall.
Richard,5,10,short,Richard is 5 feet 10 inches.,Richard is short.
Richard,5,11,tall,Richard is 5 feet 11 inches.,Richard is tall.
Richard,5,11,short,Richard is 5 feet 11 inches.,Richard is short.
Richard,6,1,tall,Richard is 6 feet 1 inches.,Richard is tall.
Richard,6,1,short,Richard is 6 feet 1 inches.,Richard is short.
Richard,6,2,tall,Richard is 6 feet 2 inches.,Richard is tall.
Richard,6,2,short,Richard is 6 feet 2 inches.,Richard is short.
Richard,6,3,tall,Richard is 6 feet 3 inches.,Richard is tall.
Richard,6,3,short,Richard is 6 feet 3 inches.,Richard is short.
Richard,6,4,tall,Richard is 6 feet 4 inches.,Richard is tall.
Richard,6,4,short,Richard is 6 feet 4 inches.,Richard is short.
Richard,6,5,tall,Richard is 6 feet 5 inches.,Richard is tall.
Richard,6,5,short,Richard is 6 feet 5 inches.,Richard is short.
Richard,6,6,tall,Richard is 6 feet 6 inches.,Richard is tall.
Richard,6,6,short,Richard is 6 feet 6 inches.,Richard is short.
Richard,6,7,tall,Richard is 6 feet 7 inches.,Richard is tall.
Richard,6,7,short,Richard is 6 feet 7 inches.,Richard is short.
Richard,6,8,tall,Richard is 6 feet 8 inches.,Richard is tall.
Richard,6,8,short,Richard is 6 feet 8 inches.,Richard is short.
Richard,6,9,tall,Richard is 6 feet 9 inches.,Richard is tall.
Richard,6,9,short,Richard is 6 feet 9 inches.,Richard is short.
Richard,6,10,tall,Richard is 6 feet 10 inches.,Richard is tall.
Richard,6,10,short,Richard is 6 feet 10 inches.,Richard is short.
Richard,6,11,tall,Richard is 6 feet 11 inches.,Richard is tall.
Richard,6,11,short,Richard is 6 feet 11 inches.,Richard is short.
Richard,7,1,tall,Richard is 7 feet 1 inches.,Richard is tall.
Richard,7,1,short,Richard is 7 feet 1 inches.,Richard is short.
Richard,7,2,tall,Richard is 7 feet 2 inches.,Richard is tall.
Richard,7,2,short,Richard is 7 feet 2 inches.,Richard is short.
Richard,7,3,tall,Richard is 7 feet 3 inches.,Richard is tall.
Richard,7,3,short,Richard is 7 feet 3 inches.,Richard is short.
Richard,7,4,tall,Richard is 7 feet 4 inches.,Richard is tall.
Richard,7,4,short,Richard is 7 feet 4 inches.,Richard is short.
Richard,7,5,tall,Richard is 7 feet 5 inches.,Richard is tall.
Richard,7,5,short,Richard is 7 feet 5 inches.,Richard is short.
Richard,7,6,tall,Richard is 7 feet 6 inches.,Richard is tall.
Richard,7,6,short,Richard is 7 feet 6 inches.,Richard is short.
Richard,7,7,tall,Richard is 7 feet 7 inches.,Richard is tall.
Richard,7,7,short,Richard is 7 feet 7 inches.,Richard is short.
Richard,7,8,tall,Richard is 7 feet 8 inches.,Richard is tall.
Richard,7,8,short,Richard is 7 feet 8 inches.,Richard is short.
Richard,7,9,tall,Richard is 7 feet 9 inches.,Richard is tall.
Richard,7,9,short,Richard is 7 feet 9 inches.,Richard is short.
Richard,7,10,tall,Richard is 7 feet 10 inches.,Richard is tall.
Richard,7,10,short,Richard is 7 feet 10 inches.,Richard is short.
Richard,7,11,tall,Richard is 7 feet 11 inches.,Richard is tall.
Richard,7,11,short,Richard is 7 feet 11 inches.,Richard is short.
Richard,8,1,tall,Richard is 8 feet 1 inches.,Richard is tall.
Richard,8,1,short,Richard is 8 feet 1 inches.,Richard is short.
Richard,8,2,tall,Richard is 8 feet 2 inches.,Richard is tall.
Richard,8,2,short,Richard is 8 feet 2 inches.,Richard is short.
Richard,8,3,tall,Richard is 8 feet 3 inches.,Richard is tall.
Richard,8,3,short,Richard is 8 feet 3 inches.,Richard is short.
Richard,8,4,tall,Richard is 8 feet 4 inches.,Richard is tall.
Richard,8,4,short,Richard is 8 feet 4 inches.,Richard is short.
Richard,8,5,tall,Richard is 8 feet 5 inches.,Richard is tall.
Richard,8,5,short,Richard is 8 feet 5 inches.,Richard is short.
Richard,8,6,tall,Richard is 8 feet 6 inches.,Richard is tall.
Richard,8,6,short,Richard is 8 feet 6 inches.,Richard is short.
Richard,8,7,tall,Richard is 8 feet 7 inches.,Richard is tall.
Richard,8,7,short,Richard is 8 feet 7 inches.,Richard is short.
Richard,8,8,tall,Richard is 8 feet 8 inches.,Richard is tall.
Richard,8,8,short,Richard is 8 feet 8 inches.,Richard is short.
Richard,8,9,tall,Richard is 8 feet 9 inches.,Richard is tall.
Richard,8,9,short,Richard is 8 feet 9 inches.,Richard is short.
Richard,8,10,tall,Richard is 8 feet 10 inches.,Richard is tall.
Richard,8,10,short,Richard is 8 feet 10 inches.,Richard is short.
Richard,8,11,tall,Richard is 8 feet 11 inches.,Richard is tall.
Richard,8,11,short,Richard is 8 feet 11 inches.,Richard is short.
Robert,2,1,tall,Robert is 2 feet 1 inches.,Robert is tall.
Robert,2,1,short,Robert is 2 feet 1 inches.,Robert is short.
Robert,2,2,tall,Robert is 2 feet 2 inches.,Robert is tall.
Robert,2,2,short,Robert is 2 feet 2 inches.,Robert is short.
Robert,2,3,tall,Robert is 2 feet 3 inches.,Robert is tall.
Robert,2,3,short,Robert is 2 feet 3 inches.,Robert is short.
Robert,2,4,tall,Robert is 2 feet 4 inches.,Robert is tall.
Robert,2,4,short,Robert is 2 feet 4 inches.,Robert is short.
Robert,2,5,tall,Robert is 2 feet 5 inches.,Robert is tall.
Robert,2,5,short,Robert is 2 feet 5 inches.,Robert is short.
Robert,2,6,tall,Robert is 2 feet 6 inches.,Robert is tall.
Robert,2,6,short,Robert is 2 feet 6 inches.,Robert is short.
Robert,2,7,tall,Robert is 2 feet 7 inches.,Robert is tall.
Robert,2,7,short,Robert is 2 feet 7 inches.,Robert is short.
Robert,2,8,tall,Robert is 2 feet 8 inches.,Robert is tall.
Robert,2,8,short,Robert is 2 feet 8 inches.,Robert is short.
Robert,2,9,tall,Robert is 2 feet 9 inches.,Robert is tall.
Robert,2,9,short,Robert is 2 feet 9 inches.,Robert is short.
Robert,2,10,tall,Robert is 2 feet 10 inches.,Robert is tall.
Robert,2,10,short,Robert is 2 feet 10 inches.,Robert is short.
Robert,2,11,tall,Robert is 2 feet 11 inches.,Robert is tall.
Robert,2,11,short,Robert is 2 feet 11 inches.,Robert is short.
Robert,3,1,tall,Robert is 3 feet 1 inches.,Robert is tall.
Robert,3,1,short,Robert is 3 feet 1 inches.,Robert is short.
Robert,3,2,tall,Robert is 3 feet 2 inches.,Robert is tall.
Robert,3,2,short,Robert is 3 feet 2 inches.,Robert is short.
Robert,3,3,tall,Robert is 3 feet 3 inches.,Robert is tall.
Robert,3,3,short,Robert is 3 feet 3 inches.,Robert is short.
Robert,3,4,tall,Robert is 3 feet 4 inches.,Robert is tall.
Robert,3,4,short,Robert is 3 feet 4 inches.,Robert is short.
Robert,3,5,tall,Robert is 3 feet 5 inches.,Robert is tall.
Robert,3,5,short,Robert is 3 feet 5 inches.,Robert is short.
Robert,3,6,tall,Robert is 3 feet 6 inches.,Robert is tall.
Robert,3,6,short,Robert is 3 feet 6 inches.,Robert is short.
Robert,3,7,tall,Robert is 3 feet 7 inches.,Robert is tall.
Robert,3,7,short,Robert is 3 feet 7 inches.,Robert is short.
Robert,3,8,tall,Robert is 3 feet 8 inches.,Robert is tall.
Robert,3,8,short,Robert is 3 feet 8 inches.,Robert is short.
Robert,3,9,tall,Robert is 3 feet 9 inches.,Robert is tall.
Robert,3,9,short,Robert is 3 feet 9 inches.,Robert is short.
Robert,3,10,tall,Robert is 3 feet 10 inches.,Robert is tall.
Robert,3,10,short,Robert is 3 feet 10 inches.,Robert is short.
Robert,3,11,tall,Robert is 3 feet 11 inches.,Robert is tall.
Robert,3,11,short,Robert is 3 feet 11 inches.,Robert is short.
Robert,4,1,tall,Robert is 4 feet 1 inches.,Robert is tall.
Robert,4,1,short,Robert is 4 feet 1 inches.,Robert is short.
Robert,4,2,tall,Robert is 4 feet 2 inches.,Robert is tall.
Robert,4,2,short,Robert is 4 feet 2 inches.,Robert is short.
Robert,4,3,tall,Robert is 4 feet 3 inches.,Robert is tall.
Robert,4,3,short,Robert is 4 feet 3 inches.,Robert is short.
Robert,4,4,tall,Robert is 4 feet 4 inches.,Robert is tall.
Robert,4,4,short,Robert is 4 feet 4 inches.,Robert is short.
Robert,4,5,tall,Robert is 4 feet 5 inches.,Robert is tall.
Robert,4,5,short,Robert is 4 feet 5 inches.,Robert is short.
Robert,4,6,tall,Robert is 4 feet 6 inches.,Robert is tall.
Robert,4,6,short,Robert is 4 feet 6 inches.,Robert is short.
Robert,4,7,tall,Robert is 4 feet 7 inches.,Robert is tall.
Robert,4,7,short,Robert is 4 feet 7 inches.,Robert is short.
Robert,4,8,tall,Robert is 4 feet 8 inches.,Robert is tall.
Robert,4,8,short,Robert is 4 feet 8 inches.,Robert is short.
Robert,4,9,tall,Robert is 4 feet 9 inches.,Robert is tall.
Robert,4,9,short,Robert is 4 feet 9 inches.,Robert is short.
Robert,4,10,tall,Robert is 4 feet 10 inches.,Robert is tall.
Robert,4,10,short,Robert is 4 feet 10 inches.,Robert is short.
Robert,4,11,tall,Robert is 4 feet 11 inches.,Robert is tall.
Robert,4,11,short,Robert is 4 feet 11 inches.,Robert is short.
Robert,5,1,tall,Robert is 5 feet 1 inches.,Robert is tall.
Robert,5,1,short,Robert is 5 feet 1 inches.,Robert is short.
Robert,5,2,tall,Robert is 5 feet 2 inches.,Robert is tall.
Robert,5,2,short,Robert is 5 feet 2 inches.,Robert is short.
Robert,5,3,tall,Robert is 5 feet 3 inches.,Robert is tall.
Robert,5,3,short,Robert is 5 feet 3 inches.,Robert is short.
Robert,5,4,tall,Robert is 5 feet 4 inches.,Robert is tall.
Robert,5,4,short,Robert is 5 feet 4 inches.,Robert is short.
Robert,5,5,tall,Robert is 5 feet 5 inches.,Robert is tall.
Robert,5,5,short,Robert is 5 feet 5 inches.,Robert is short.
Robert,5,6,tall,Robert is 5 feet 6 inches.,Robert is tall.
Robert,5,6,short,Robert is 5 feet 6 inches.,Robert is short.
Robert,5,7,tall,Robert is 5 feet 7 inches.,Robert is tall.
Robert,5,7,short,Robert is 5 feet 7 inches.,Robert is short.
Robert,5,8,tall,Robert is 5 feet 8 inches.,Robert is tall.
Robert,5,8,short,Robert is 5 feet 8 inches.,Robert is short.
Robert,5,9,tall,Robert is 5 feet 9 inches.,Robert is tall.
Robert,5,9,short,Robert is 5 feet 9 inches.,Robert is short.
Robert,5,10,tall,Robert is 5 feet 10 inches.,Robert is tall.
Robert,5,10,short,Robert is 5 feet 10 inches.,Robert is short.
Robert,5,11,tall,Robert is 5 feet 11 inches.,Robert is tall.
Robert,5,11,short,Robert is 5 feet 11 inches.,Robert is short.
Robert,6,1,tall,Robert is 6 feet 1 inches.,Robert is tall.
Robert,6,1,short,Robert is 6 feet 1 inches.,Robert is short.
Robert,6,2,tall,Robert is 6 feet 2 inches.,Robert is tall.
Robert,6,2,short,Robert is 6 feet 2 inches.,Robert is short.
Robert,6,3,tall,Robert is 6 feet 3 inches.,Robert is tall.
Robert,6,3,short,Robert is 6 feet 3 inches.,Robert is short.
Robert,6,4,tall,Robert is 6 feet 4 inches.,Robert is tall.
Robert,6,4,short,Robert is 6 feet 4 inches.,Robert is short.
Robert,6,5,tall,Robert is 6 feet 5 inches.,Robert is tall.
Robert,6,5,short,Robert is 6 feet 5 inches.,Robert is short.
Robert,6,6,tall,Robert is 6 feet 6 inches.,Robert is tall.
Robert,6,6,short,Robert is 6 feet 6 inches.,Robert is short.
Robert,6,7,tall,Robert is 6 feet 7 inches.,Robert is tall.
Robert,6,7,short,Robert is 6 feet 7 inches.,Robert is short.
Robert,6,8,tall,Robert is 6 feet 8 inches.,Robert is tall.
Robert,6,8,short,Robert is 6 feet 8 inches.,Robert is short.
Robert,6,9,tall,Robert is 6 feet 9 inches.,Robert is tall.
Robert,6,9,short,Robert is 6 feet 9 inches.,Robert is short.
Robert,6,10,tall,Robert is 6 feet 10 inches.,Robert is tall.
Robert,6,10,short,Robert is 6 feet 10 inches.,Robert is short.
Robert,6,11,tall,Robert is 6 feet 11 inches.,Robert is tall.
Robert,6,11,short,Robert is 6 feet 11 inches.,Robert is short.
Robert,7,1,tall,Robert is 7 feet 1 inches.,Robert is tall.
Robert,7,1,short,Robert is 7 feet 1 inches.,Robert is short.
Robert,7,2,tall,Robert is 7 feet 2 inches.,Robert is tall.
Robert,7,2,short,Robert is 7 feet 2 inches.,Robert is short.
Robert,7,3,tall,Robert is 7 feet 3 inches.,Robert is tall.
Robert,7,3,short,Robert is 7 feet 3 inches.,Robert is short.
Robert,7,4,tall,Robert is 7 feet 4 inches.,Robert is tall.
Robert,7,4,short,Robert is 7 feet 4 inches.,Robert is short.
Robert,7,5,tall,Robert is 7 feet 5 inches.,Robert is tall.
Robert,7,5,short,Robert is 7 feet 5 inches.,Robert is short.
Robert,7,6,tall,Robert is 7 feet 6 inches.,Robert is tall.
Robert,7,6,short,Robert is 7 feet 6 inches.,Robert is short.
